mapping_version,scope_group,gdsn_bms_id,gdsn_attribute_name,gdsn_xpath,gdsn_module,gdsn_type,gdsn_datatype,gdsn_cardinality,code_list,canonical_field,jsonld_property,jsonld_structure,jsonld_object_type,technical_mapping_file,mapping_status,confidence,notes,source,webvoc_property_status,webvoc_property_validation,webvoc_property_label,webvoc_property_range,webvoc_object_type_status,webvoc_object_type_validation,recommended_jsonld_property,review_action
v0.2.0,Allergens,376,levelOfContainmentCode,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:allergen_information:xsd:3' and local-name()='allergenInformationModule']/allergenRelatedInformation/allergen/levelOfContainmentCode,allergenInformationModule,Attribute,LevelOfContainmentCode,1..1,LevelOfContainmentCode,allergens[].level_of_containment,gs1:hasAllergen/gs1:levelOfContainment,object_array,gs1:AllergenDetails,mapping_v0_2.yaml,mapped_official_bms_xpath,high,LevelOfContainmentCode under allergenInformationModule. | gs1:levelOfContainment is not present; gs1:allergenLevelOfContainmentCode exists and has range gs1:LevelOfContainmentCode.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:hasAllergen=found; gs1:levelOfContainment=NOT FOUND,gs1:hasAllergen: Has Allergen,gs1:hasAllergen: gs1:AllergenDetails,webvoc_found,gs1:AllergenDetails=found,gs1:hasAllergen/gs1:allergenLevelOfContainmentCode,review_replace
v0.2.0,Nutrients,1717,preparationStateCode,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:nutritional_information:xsd:3' and local-name()='nutritionalInformationModule']/nutrientHeader/preparationStateCode,nutritionalInformationModule,Attribute,PreparationTypeCode,1..1,PreparationTypeCode,nutrients[].preparation_state,gs1:nutrientDetail/gs1:preparationStateCode,object_array,,mapping_v0_2.yaml,mapped_official_bms_xpath,high,PreparationTypeCode under nutritionalInformationModule. | gs1:preparationStateCode is not present; gs1:preparationCode exists in Web Vocabulary.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:nutrientDetail=NOT FOUND; gs1:preparationStateCode=NOT FOUND,,,,,gs1:preparationCode,review_replace
v0.2.0,Nutrients,1733,nutrientTypeCode,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:nutritional_information:xsd:3' and local-name()='nutritionalInformationModule']/nutrientHeader/nutrientDetail/nutrientTypeCode,nutritionalInformationModule,Attribute,NutrientTypeCode,1..1,NutrientTypeCode,nutrients[].nutrient_type,gs1:nutrientDetail/gs1:nutrientTypeCode,object_array,,mapping_v0_2.yaml,mapped_official_bms_xpath,high,"NutrientTypeCode under nutrientDetail. | Generic gs1:nutrientDetail, gs1:nutrientTypeCode and gs1:quantityContained are not present in the supplied Web Vocabulary. Current v0.2 mapping should be treated as experimental.",GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:nutrientDetail=NOT FOUND; gs1:nutrientTypeCode=NOT FOUND,,,,,Use specific GS1 nutrient properties such as gs1:energyPerNutrientBasis + gs1:NutritionMeasurementType,model_review
v0.2.0,Nutrients,1734; 1735,quantityContained,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:nutritional_information:xsd:3' and local-name()='nutritionalInformationModule']/nutrientHeader/nutrientDetail/quantityContained,nutritionalInformationModule,Attribute,Measurement,0..*,,nutrients[].quantity_contained,gs1:nutrientDetail/gs1:quantityContained,object_array,,mapping_v0_2.yaml,mapped_official_bms_xpath,high,"Measurement value is element text; unit via BMS 1735 quantityContained/@measurementUnitCode. | Generic gs1:nutrientDetail, gs1:nutrientTypeCode and gs1:quantityContained are not present in the supplied Web Vocabulary. Current v0.2 mapping should be treated as experimental.",GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:nutrientDetail=NOT FOUND; gs1:quantityContained=NOT FOUND,,,,,Use specific GS1 nutrient properties such as gs1:energyPerNutrientBasis + gs1:NutritionMeasurementType,model_review
v0.3.0 candidate,Certification,679,Certification,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification,certificationInformationModule,Class,,0..*,,certifications[],gs1:certification,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,candidate,medium,Certification class container. Use fields below for actual values.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certification=found,gs1:certification: Has Certification,gs1:certification: gs1:CertificationDetails,webvoc_found,gs1:CertificationDetails=found,gs1:certification,OK
v0.3.0 candidate,Certification,667,certificationStandard,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certificationStandard,certificationInformationModule,Attribute,string,0..1,,certifications[].certification_standard,gs1:certificationStandard,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,candidate_official_bms_xpath,high,BMS definition: name of certification standard or type of certification.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationStandard=found,gs1:certificationStandard: Certification Standard,gs1:certificationStandard: rdf:langString,webvoc_found,gs1:CertificationDetails=found,gs1:certificationStandard,OK
v0.3.0 candidate,Certification,684,certificationIdentification,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/certificationIdentification,certificationInformationModule,Attribute,string,0..1,,certifications[].certification_identification,gs1:certificationURI or gs1:certificationValue,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,needs_semantic_review,medium,BMS certificationIdentification is a reference issued to confirm certification. Decide if maps to certificationValue or certificationURI depending on content.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationURI=found; gs1:certificationValue=found,gs1:certificationURI: Certification URI | gs1:certificationValue: Certification Value,gs1:certificationURI: xsd:anyURI | gs1:certificationValue: rdf:langString,webvoc_found,gs1:CertificationDetails=found,gs1:certificationURI or gs1:certificationValue,OK
v0.3.0 candidate,Certification,685,certificationValue,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/certificationValue,certificationInformationModule,Attribute,string,1..1,,certifications[].certification_value,gs1:certificationValue,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,candidate_official_bms_xpath,high,BMS definition: unique identification / official licensing number / certification value.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationValue=found,gs1:certificationValue: Certification Value,gs1:certificationValue: rdf:langString,webvoc_found,gs1:CertificationDetails=found,gs1:certificationValue,OK
v0.3.0 candidate,Certification,666,certificationOrganisationIdentifier,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certificationOrganisationIdentifier,certificationInformationModule,Attribute,GLN,0..1,,certifications[].certification_organisation_identifier,gs1:certificationAgency or gs1:certificationAgencyURL,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,needs_semantic_review,medium,"This is a GLN for issuing organization, not a URL. JSON-LD target should not be certificationAgencyURL without transformation.",GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationAgency=found; gs1:certificationAgencyURL=found,gs1:certificationAgency: Certification Agency | gs1:certificationAgencyURL: Certification Agency URL,gs1:certificationAgency: rdf:langString | gs1:certificationAgencyURL: gs1:Organization,webvoc_found,gs1:CertificationDetails=found,gs1:certificationAgency or gs1:certificationAgencyURL,OK
v0.3.0 candidate,Certification,681,certificationAssessmentDateTime,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/certificationAssessmentDateTime,certificationInformationModule,Attribute,DateTime,0..1,,certifications[].assessment_date,gs1:certificationAuditDate,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,candidate_official_bms_xpath,medium,certificationAssessmentDateTime appears closer to audit/assessment date.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationAuditDate=found,gs1:certificationAuditDate: Certification Audit Date,gs1:certificationAuditDate: xsd:date,webvoc_found,gs1:CertificationDetails=found,gs1:certificationAuditDate,OK
v0.3.0 candidate,Certification,682,certificationEffectiveEndDateTime,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/certificationEffectiveEndDateTime,certificationInformationModule,Attribute,DateTime,0..1,,certifications[].effective_end,gs1:certificationEndDate,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,candidate_official_bms_xpath,high,certificationEffectiveEndDateTime maps well to certification end/effective end.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,webvoc_found,gs1:certificationEndDate=found,gs1:certificationEndDate: Certification End Date,gs1:certificationEndDate: xsd:date,webvoc_found,gs1:CertificationDetails=found,gs1:certificationEndDate,OK
v0.3.0 candidate,Certification,683,certificationEffectiveStartDateTime,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/certificationEffectiveStartDateTime,certificationInformationModule,Attribute,DateTime,0..1,,certifications[].effective_start,gs1:certificationStartDate or gs1:certificationEffectiveStartDate,object_array,gs1:CertificationDetails,mapping_v0_3.yaml,needs_web_vocab_review,medium,Check GS1 Web Vocabulary target property for start/effective start date before implementation. | gs1:certificationStartDate exists; gs1:certificationEffectiveStartDate does not.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:certificationStartDate=found; gs1:certificationEffectiveStartDate=NOT FOUND,gs1:certificationStartDate: Certification Start Date,gs1:certificationStartDate: xsd:date,webvoc_found,gs1:CertificationDetails=found,gs1:certificationStartDate,review_select
v0.3.0 candidate,Certification documents,691,fileName,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/referencedFileInformation/fileName,certificationInformationModule,Attribute,string,0..1,,certification_documents[].file_name,schema:name,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,high,ReferencedFileInformation under certificationInformationModule/certification. | Schema.org term; not part of GS1 Web Vocabulary but acceptable as an external namespace if documented.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,schema_org_only,schema:name=schema.org,,,schema_org_only,schema:DigitalDocument=schema.org,schema:name,OK_schema
v0.3.0 candidate,Certification documents,695,referencedFileTypeCode,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/referencedFileInformation/referencedFileTypeCode,certificationInformationModule,Attribute,ReferencedFileTypeCode,1..1,ReferencedFileTypeCode,certification_documents[].referenced_file_type,gs1:referencedFileTypeCode,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,medium,ReferencedFileTypeCode. Confirm whether target property is official or project extension. | No gs1:referencedFileTypeCode property found. Web Vocabulary contains code values such as gs1:ReferencedFileTypeCode-* but not this property.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:referencedFileTypeCode=NOT FOUND,,,schema_org_only,schema:DigitalDocument=schema.org,schema:additionalType or retain code in experimental property,model_review
v0.3.0 candidate,Certification documents,696,uniformResourceIdentifier,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:certification_information:xsd:3' and local-name()='certificationInformationModule']/certificationInformation/certification/referencedFileInformation/uniformResourceIdentifier,certificationInformationModule,Attribute,string,0..1,,certification_documents[].document_url,schema:url,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,high,BMS definition explicitly states URL may refer to documents/resources/people. | gs1:certificationInfo exists for a simple certification information link; schema:DigitalDocument is useful for richer document metadata.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,schema_org_only,schema:url=schema.org,,,schema_org_only,schema:DigitalDocument=schema.org,gs1:certificationInfo or schema:url inside schema:DigitalDocument,model_review
v0.3.0 candidate,General referenced documents,2995,fileName,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:referenced_file_detail_information:xsd:3' and local-name()='referencedFileDetailInformationModule']/referencedFileHeader/fileName,referencedFileDetailInformationModule,Attribute,string,0..1,,referenced_documents[].file_name,schema:name,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,medium,General referenced file detail module; useful for DPP-like document links if code list supports DPP/related document type. | Schema.org term; not part of GS1 Web Vocabulary but acceptable as an external namespace if documented.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,schema_org_only,schema:name=schema.org,,,schema_org_only,schema:DigitalDocument=schema.org,schema:name,OK_schema
v0.3.0 candidate,General referenced documents,2993,fileFormatName,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:referenced_file_detail_information:xsd:3' and local-name()='referencedFileDetailInformationModule']/referencedFileHeader/fileFormatName,referencedFileDetailInformationModule,Attribute,string,0..1,,referenced_documents[].file_format,schema:encodingFormat,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,medium,General file format name. | Schema.org term; not part of GS1 Web Vocabulary but acceptable as an external namespace if documented.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,schema_org_only,schema:encodingFormat=schema.org,,,schema_org_only,schema:DigitalDocument=schema.org,schema:encodingFormat,OK_schema
v0.3.0 candidate,General referenced documents,2999,referencedFileTypeCode,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:referenced_file_detail_information:xsd:3' and local-name()='referencedFileDetailInformationModule']/referencedFileHeader/referencedFileTypeCode,referencedFileDetailInformationModule,Attribute,ReferencedFileTypeCode,1..1,ReferencedFileTypeCode,referenced_documents[].referenced_file_type,gs1:referencedFileTypeCode,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,medium,General referenced file type code; requires code-list review for DPP_DOCUMENT / CERTIFICATION_DOCUMENT. | No gs1:referencedFileTypeCode property found. Web Vocabulary contains code values such as gs1:ReferencedFileTypeCode-* but not this property.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,needs_webvoc_review,gs1:referencedFileTypeCode=NOT FOUND,,,schema_org_only,schema:DigitalDocument=schema.org,schema:additionalType or retain code in experimental property,model_review
v0.3.0 candidate,General referenced documents,3000,uniformResourceIdentifier,/catalogue_item_notification:catalogueItemNotificationMessage/transaction/documentCommand/catalogue_item_notification:catalogueItemNotification/catalogueItem/tradeItem/tradeItemInformation/extension/*[namespace-uri()='urn:gs1:gdsn:referenced_file_detail_information:xsd:3' and local-name()='referencedFileDetailInformationModule']/referencedFileHeader/uniformResourceIdentifier,referencedFileDetailInformationModule,Attribute,string,0..1,,referenced_documents[].document_url,schema:url,object_array,schema:DigitalDocument,mapping_v0_3.yaml,candidate_official_bms_xpath,high,General URL for referenced file headers. | Schema.org term; not part of GS1 Web Vocabulary but acceptable as an external namespace if documented.,GDSN_Attributes_with_BMSId_xPath_3.1.36_June_5_2026.xlsx / sheet 3.1.36,schema_org_only,schema:url=schema.org,,,schema_org_only,schema:DigitalDocument=schema.org,schema:url,OK_schema
